id,country_id:id,name
estate.city.0,base.pr,Adjuntas
estate.city.1,base.pr,Juana Diaz
estate.city.2,base.pr,Ponce
estate.city.3,base.pr,Mayaguez
estate.city.4,base.pr,San Sebastian
estate.city.5,base.pr,Ciales
estate.city.6,base.pr,Las Marias
estate.city.7,base.pr,Isabela
estate.city.8,base.pr,Lares
estate.city.9,base.pr,Utuado
estate.city.10,base.pr,Yauco
estate.city.11,base.pr,Anasco
estate.city.12,base.pr,Moca
estate.city.13,base.pr,Coamo
estate.city.14,base.pr,Guayanilla
estate.city.15,base.pr,Manati
estate.city.16,base.pr,Villalba
estate.city.17,base.pr,Santa Isabel
estate.city.18,base.pr,Penuelas
estate.city.19,base.pr,Hatillo
estate.city.20,base.pr,Aguada
estate.city.21,base.pr,Rincon
estate.city.22,base.pr,Aguadilla
estate.city.23,base.pr,Maricao
estate.city.24,base.pr,Hormigueros
estate.city.25,base.pr,Guanica
estate.city.26,base.pr,Cabo Rojo
estate.city.27,base.pr,San German
estate.city.28,base.pr,Lajas
estate.city.29,base.pr,Arecibo
estate.city.30,base.pr,Camuy
estate.city.31,base.pr,Morovis
estate.city.32,base.pr,Barceloneta
estate.city.33,base.pr,Quebradillas
estate.city.34,base.pr,Vega Baja
estate.city.35,base.pr,Caguas
estate.city.36,base.pr,Dorado
estate.city.37,base.pr,Toa Baja
estate.city.38,base.pr,Toa Alta
estate.city.39,base.pr,Vega Alta
estate.city.40,base.pr,Corozal
estate.city.41,base.pr,Naranjito
estate.city.42,base.pr,Boqueron
